Program, Year,Most Prescriptive,Some Requirements,No Requirements,Net Change
FSC,2008,42,4,2,0
FSC,2009,42,4,2,0
FSC,2010,43,4,1,16
FSC,2011,43,4,1,16
FSC,2012,43,4,1,16
FSC,2013,43,4,1,16
FSC,2014,43,4,1,16
FSC,2015,43,4,1,16
FSC,2016,43,4,1,16
SFI,2008,11,29,8,0
SFI,2009,11,29,8,0
SFI,2010,11,31,6,8
SFI,2011,11,31,6,8
SFI,2012,11,31,6,8
SFI,2013,11,31,6,9
SFI,2014,11,31,6,9
SFI,2015,11,31,6,12
SFI,2016,11,31,6,12
FSC P&C,2008,34,6,8,0
FSC P&C,2009,34,6,8,0
FSC P&C,2010,34,6,8,0
FSC P&C,2011,34,6,8,0
FSC P&C,2012,34,7,7,7
FSC P&C,2013,34,7,7,7
FSC P&C,2014,34,7,7,7
FSC P&C,2015,34,7,7,7
FSC P&C,2016,34,7,7,7
PEFC,2008,19,14,15,0
PEFC,2009,19,14,15,0
PEFC,2010,27,14,7,19
PEFC,2011,27,14,7,19
PEFC,2012,27,14,7,19
PEFC,2013,27,14,7,19
PEFC,2014,27,14,7,19
PEFC,2015,27,14,7,19
PEFC,2016,27,14,7,19
